0.0010	1.24690
0.0020	1.14978
0.0030	1.02312
0.0040	0.94063
0.0050	0.88803
0.0060	0.85733
0.0070	0.82134
0.0080	0.78088
0.0090	0.75617
0.0100	0.72200
0.0200	0.51295
0.0300	0.40595
0.0400	0.30842
0.0500	0.23369
0.0600	0.16529
0.0700	0.12616
0.0800	0.07350
0.0900	0.03559
0.1000	0.00000
0.2000	-0.27836
0.3000	-0.44628
0.4000	-0.57410
0.5000	-0.67297
0.6000	-0.75793
0.7000	-0.82858
0.8000	-0.89134
0.9000	-0.94737
1.0000	-0.99987
2.0000	-1.38478
3.0000	-1.62870
4.0000	-1.81582
5.0000	-1.97039
6.0000	-2.09929
7.0000	-2.21270
8.0000	-2.31620
9.0000	-2.40832
10.0000	-2.49335
20.0000	-3.13411
30.0000	-3.58157
40.0000	-3.94553
50.0000	-4.26858
60.0000	-4.57269
70.0000	-4.87533
80.0000	-5.20829
90.0000	-5.63862
100.0000	-8.20921
