0.0010	1.40990
0.0020	1.30007
0.0030	1.18564
0.0040	1.11659
0.0050	1.05226
0.0060	1.00349
0.0070	0.92883
0.0080	0.89091
0.0090	0.85984
0.0100	0.82688
0.0200	0.62208
0.0300	0.48496
0.0400	0.36004
0.0500	0.28031
0.0600	0.21102
0.0700	0.14653
0.0800	0.09248
0.0900	0.04061
0.1000	0.00000
0.2000	-0.29438
0.3000	-0.46981
0.4000	-0.61607
0.5000	-0.73141
0.6000	-0.82519
0.7000	-0.90019
0.8000	-0.96685
0.9000	-1.03034
1.0000	-1.08321
2.0000	-1.47039
3.0000	-1.70834
4.0000	-1.88465
5.0000	-2.02881
6.0000	-2.15050
7.0000	-2.25522
8.0000	-2.34793
9.0000	-2.43484
10.0000	-2.51342
20.0000	-3.08840
30.0000	-3.48138
40.0000	-3.79918
50.0000	-4.08433
60.0000	-4.36192
70.0000	-4.64836
80.0000	-4.97174
90.0000	-5.39442
100.0000	-8.11216
