0.0010	1.16750
0.0020	1.07489
0.0030	1.02232
0.0040	0.93061
0.0050	0.89572
0.0060	0.86408
0.0070	0.83522
0.0080	0.81319
0.0090	0.79051
0.0100	0.77524
0.0200	0.57495
0.0300	0.44689
0.0400	0.35334
0.0500	0.26391
0.0600	0.20767
0.0700	0.14917
0.0800	0.09347
0.0900	0.04620
0.1000	0.00000
0.2000	-0.27517
0.3000	-0.44999
0.4000	-0.57418
0.5000	-0.67414
0.6000	-0.75173
0.7000	-0.82390
0.8000	-0.88687
0.9000	-0.93996
1.0000	-0.99228
2.0000	-1.35030
3.0000	-1.58142
4.0000	-1.75858
5.0000	-1.90385
6.0000	-2.02695
7.0000	-2.13443
8.0000	-2.22956
9.0000	-2.31765
10.0000	-2.39654
20.0000	-2.97903
30.0000	-3.38650
40.0000	-3.72888
50.0000	-4.04062
60.0000	-4.34594
70.0000	-4.65835
80.0000	-5.00743
90.0000	-5.45957
100.0000	-8.01132
