0.0010	1.42519
0.0020	1.12236
0.0030	1.08508
0.0040	1.00375
0.0050	0.96085
0.0060	0.89741
0.0070	0.85513
0.0080	0.78367
0.0090	0.76496
0.0100	0.72290
0.0200	0.49060
0.0300	0.37335
0.0400	0.30210
0.0500	0.23772
0.0600	0.18926
0.0700	0.12738
0.0800	0.08470
0.0900	0.03540
0.1000	0.00000
0.2000	-0.24320
0.3000	-0.39178
0.4000	-0.50924
0.5000	-0.59695
0.6000	-0.67442
0.7000	-0.74032
0.8000	-0.79811
0.9000	-0.85041
1.0000	-0.89802
2.0000	-1.22018
3.0000	-1.42494
4.0000	-1.58303
5.0000	-1.70929
6.0000	-1.81560
7.0000	-1.90643
8.0000	-1.99123
9.0000	-2.06530
10.0000	-2.13344
20.0000	-2.63902
30.0000	-2.99581
40.0000	-3.29609
50.0000	-3.57343
60.0000	-3.84532
70.0000	-4.12914
80.0000	-4.45330
90.0000	-4.89017
100.0000	-7.74410
