0.0010	1.41367
0.0020	1.22637
0.0030	1.17615
0.0040	1.08676
0.0050	1.00549
0.0060	0.95459
0.0070	0.91730
0.0080	0.87210
0.0090	0.84638
0.0100	0.82530
0.0200	0.63958
0.0300	0.50797
0.0400	0.38795
0.0500	0.30044
0.0600	0.21178
0.0700	0.14904
0.0800	0.09462
0.0900	0.04787
0.1000	0.00000
0.2000	-0.31074
0.3000	-0.49142
0.4000	-0.62731
0.5000	-0.72520
0.6000	-0.80993
0.7000	-0.88203
0.8000	-0.94763
0.9000	-1.00808
1.0000	-1.06045
2.0000	-1.43286
3.0000	-1.68806
4.0000	-1.88116
5.0000	-2.03804
6.0000	-2.17240
7.0000	-2.28690
8.0000	-2.39008
9.0000	-2.48015
10.0000	-2.56341
20.0000	-3.15356
30.0000	-3.56321
40.0000	-3.90440
50.0000	-4.21089
60.0000	-4.50698
70.0000	-4.81139
80.0000	-5.15172
90.0000	-5.60813
100.0000	-8.61509
