0.0010	1.81154
0.0020	1.41232
0.0030	1.25134
0.0040	1.20309
0.0050	1.12177
0.0060	1.04423
0.0070	0.97705
0.0080	0.92970
0.0090	0.88015
0.0100	0.84344
0.0200	0.61251
0.0300	0.47800
0.0400	0.38151
0.0500	0.28436
0.0600	0.20312
0.0700	0.13689
0.0800	0.07961
0.0900	0.03624
0.1000	0.00000
0.2000	-0.28727
0.3000	-0.45811
0.4000	-0.58304
0.5000	-0.68387
0.6000	-0.76578
0.7000	-0.84062
0.8000	-0.90600
0.9000	-0.96370
1.0000	-1.01576
2.0000	-1.37604
3.0000	-1.60285
4.0000	-1.76994
5.0000	-1.90798
6.0000	-2.02345
7.0000	-2.12428
8.0000	-2.21310
9.0000	-2.29511
10.0000	-2.37112
20.0000	-2.92284
30.0000	-3.31064
40.0000	-3.63319
50.0000	-3.92561
60.0000	-4.21017
70.0000	-4.50028
80.0000	-4.82493
90.0000	-5.24789
100.0000	-7.56672
