0.0010	1.10639
0.0020	0.99591
0.0030	0.91908
0.0040	0.85103
0.0050	0.80535
0.0060	0.76070
0.0070	0.72047
0.0080	0.69469
0.0090	0.66868
0.0100	0.64484
0.0200	0.46055
0.0300	0.35975
0.0400	0.26731
0.0500	0.21389
0.0600	0.14911
0.0700	0.10639
0.0800	0.06662
0.0900	0.02846
0.1000	0.00000
0.2000	-0.21809
0.3000	-0.36567
0.4000	-0.47442
0.5000	-0.56106
0.6000	-0.63739
0.7000	-0.70706
0.8000	-0.76640
0.9000	-0.82112
1.0000	-0.87115
2.0000	-1.22553
3.0000	-1.45167
4.0000	-1.62119
5.0000	-1.76022
6.0000	-1.87697
7.0000	-1.98054
8.0000	-2.07303
9.0000	-2.15714
10.0000	-2.23459
20.0000	-2.80459
30.0000	-3.20373
40.0000	-3.53753
50.0000	-3.83421
60.0000	-4.12140
70.0000	-4.41365
80.0000	-4.74127
90.0000	-5.16971
100.0000	-7.71943
