0.0010	1.05430
0.0020	0.94932
0.0030	0.87379
0.0040	0.81052
0.0050	0.78321
0.0060	0.74988
0.0070	0.72254
0.0080	0.70155
0.0090	0.64846
0.0100	0.62352
0.0200	0.47800
0.0300	0.36113
0.0400	0.28449
0.0500	0.21499
0.0600	0.15473
0.0700	0.09744
0.0800	0.06383
0.0900	0.02911
0.1000	0.00000
0.2000	-0.23266
0.3000	-0.38005
0.4000	-0.48968
0.5000	-0.58463
0.6000	-0.66002
0.7000	-0.72102
0.8000	-0.77818
0.9000	-0.82923
1.0000	-0.87490
2.0000	-1.20168
3.0000	-1.41229
4.0000	-1.57539
5.0000	-1.70692
6.0000	-1.81936
7.0000	-1.91892
8.0000	-2.00829
9.0000	-2.09036
10.0000	-2.16490
20.0000	-2.71979
30.0000	-3.11486
40.0000	-3.44971
50.0000	-3.75700
60.0000	-4.06006
70.0000	-4.37589
80.0000	-4.73341
90.0000	-5.20909
100.0000	-8.15270
