0.0010	1.01078
0.0020	0.91882
0.0030	0.85735
0.0040	0.79256
0.0050	0.76234
0.0060	0.69688
0.0070	0.64359
0.0080	0.61787
0.0090	0.58661
0.0100	0.56467
0.0200	0.44824
0.0300	0.33698
0.0400	0.25717
0.0500	0.20255
0.0600	0.14986
0.0700	0.10655
0.0800	0.06750
0.0900	0.02938
0.1000	0.00000
0.2000	-0.22557
0.3000	-0.37086
0.4000	-0.49359
0.5000	-0.58592
0.6000	-0.66104
0.7000	-0.72787
0.8000	-0.79088
0.9000	-0.84517
1.0000	-0.89861
2.0000	-1.25782
3.0000	-1.48661
4.0000	-1.66361
5.0000	-1.80443
6.0000	-1.92616
7.0000	-2.03699
8.0000	-2.13293
9.0000	-2.21835
10.0000	-2.30051
20.0000	-2.90075
30.0000	-3.32243
40.0000	-3.67071
50.0000	-3.98526
60.0000	-4.29028
70.0000	-4.60580
80.0000	-4.96253
90.0000	-5.43783
100.0000	-9.08971
