0.0010	1.67939
0.0020	1.52061
0.0030	1.42218
0.0040	1.34900
0.0050	1.27453
0.0060	1.21641
0.0070	1.13884
0.0080	1.05905
0.0090	1.00699
0.0100	0.96398
0.0200	0.69116
0.0300	0.54466
0.0400	0.42418
0.0500	0.32000
0.0600	0.23070
0.0700	0.15259
0.0800	0.10063
0.0900	0.04438
0.1000	0.00000
0.2000	-0.31127
0.3000	-0.50439
0.4000	-0.64796
0.5000	-0.75285
0.6000	-0.83928
0.7000	-0.91156
0.8000	-0.98214
0.9000	-1.04590
1.0000	-1.10206
2.0000	-1.50672
3.0000	-1.76358
4.0000	-1.95660
5.0000	-2.11337
6.0000	-2.24641
7.0000	-2.36149
8.0000	-2.46566
9.0000	-2.55765
10.0000	-2.64405
20.0000	-3.26696
30.0000	-3.70806
40.0000	-4.06915
50.0000	-4.38973
60.0000	-4.69110
70.0000	-4.99611
80.0000	-5.33409
90.0000	-5.77791
100.0000	-9.41056
