0.0010	1.29970
0.0020	1.17378
0.0030	1.14783
0.0040	1.04298
0.0050	1.01264
0.0060	0.97506
0.0070	0.94138
0.0080	0.90696
0.0090	0.85003
0.0100	0.82997
0.0200	0.60698
0.0300	0.45621
0.0400	0.35906
0.0500	0.27231
0.0600	0.21186
0.0700	0.14759
0.0800	0.09181
0.0900	0.04070
0.1000	0.00000
0.2000	-0.29260
0.3000	-0.46325
0.4000	-0.58400
0.5000	-0.68070
0.6000	-0.75953
0.7000	-0.82717
0.8000	-0.88495
0.9000	-0.93698
1.0000	-0.98614
2.0000	-1.33620
3.0000	-1.57475
4.0000	-1.75853
5.0000	-1.91288
6.0000	-2.04273
7.0000	-2.15698
8.0000	-2.25835
9.0000	-2.34819
10.0000	-2.42943
20.0000	-3.02464
30.0000	-3.45437
40.0000	-3.81949
50.0000	-4.15370
60.0000	-4.48040
70.0000	-4.82069
80.0000	-5.20136
90.0000	-5.70693
100.0000	-9.16853
