0.0010	1.27349
0.0020	1.09822
0.0030	1.05165
0.0040	0.96040
0.0050	0.93474
0.0060	0.88326
0.0070	0.84794
0.0080	0.79626
0.0090	0.77029
0.0100	0.73542
0.0200	0.58471
0.0300	0.45427
0.0400	0.35412
0.0500	0.27056
0.0600	0.19844
0.0700	0.13968
0.0800	0.08834
0.0900	0.04457
0.1000	0.00000
0.2000	-0.28946
0.3000	-0.46214
0.4000	-0.58727
0.5000	-0.68394
0.6000	-0.76924
0.7000	-0.84610
0.8000	-0.90883
0.9000	-0.96260
1.0000	-1.01496
2.0000	-1.38122
3.0000	-1.60805
4.0000	-1.78863
5.0000	-1.93191
6.0000	-2.05540
7.0000	-2.16322
8.0000	-2.26140
9.0000	-2.35156
10.0000	-2.43298
20.0000	-3.03782
30.0000	-3.47283
40.0000	-3.84320
50.0000	-4.18350
60.0000	-4.51646
70.0000	-4.85860
80.0000	-5.23112
90.0000	-5.71047
100.0000	-8.35983
