0.0010	1.13259
0.0020	1.01709
0.0030	0.93655
0.0040	0.87052
0.0050	0.81940
0.0060	0.78076
0.0070	0.75358
0.0080	0.72700
0.0090	0.68994
0.0100	0.66563
0.0200	0.48765
0.0300	0.40609
0.0400	0.33117
0.0500	0.25056
0.0600	0.18976
0.0700	0.12699
0.0800	0.07994
0.0900	0.03455
0.1000	0.00000
0.2000	-0.27672
0.3000	-0.46003
0.4000	-0.58805
0.5000	-0.69185
0.6000	-0.78658
0.7000	-0.86784
0.8000	-0.94162
0.9000	-1.00253
1.0000	-1.05742
2.0000	-1.44047
3.0000	-1.67669
4.0000	-1.84925
5.0000	-1.99039
6.0000	-2.10717
7.0000	-2.20695
8.0000	-2.29586
9.0000	-2.37596
10.0000	-2.45013
20.0000	-2.98855
30.0000	-3.36918
40.0000	-3.68586
50.0000	-3.98291
60.0000	-4.28210
70.0000	-4.60753
80.0000	-4.99442
90.0000	-5.52708
100.0000	-9.62958
