0.0010	1.11885
0.0020	1.04321
0.0030	0.96826
0.0040	0.86128
0.0050	0.81181
0.0060	0.75923
0.0070	0.73946
0.0080	0.70872
0.0090	0.67183
0.0100	0.65380
0.0200	0.50270
0.0300	0.39861
0.0400	0.31055
0.0500	0.23711
0.0600	0.17572
0.0700	0.12373
0.0800	0.07490
0.0900	0.03497
0.1000	0.00000
0.2000	-0.28862
0.3000	-0.46804
0.4000	-0.58671
0.5000	-0.67639
0.6000	-0.75709
0.7000	-0.82711
0.8000	-0.88662
0.9000	-0.93761
1.0000	-0.98995
2.0000	-1.33502
3.0000	-1.56193
4.0000	-1.73363
5.0000	-1.87191
6.0000	-1.99113
7.0000	-2.09231
8.0000	-2.18575
9.0000	-2.27019
10.0000	-2.34709
20.0000	-2.90445
30.0000	-3.29326
40.0000	-3.61846
50.0000	-3.91336
60.0000	-4.20166
70.0000	-4.49905
80.0000	-4.83431
90.0000	-5.28351
100.0000	-8.26710
