0.0010	1.06863
0.0020	0.94359
0.0030	0.88120
0.0040	0.84018
0.0050	0.77507
0.0060	0.73696
0.0070	0.71491
0.0080	0.67746
0.0090	0.65651
0.0100	0.64406
0.0200	0.47205
0.0300	0.35909
0.0400	0.27788
0.0500	0.21007
0.0600	0.15031
0.0700	0.10250
0.0800	0.05987
0.0900	0.02628
0.1000	0.00000
0.2000	-0.21781
0.3000	-0.36546
0.4000	-0.47408
0.5000	-0.57163
0.6000	-0.65165
0.7000	-0.71727
0.8000	-0.77549
0.9000	-0.83030
1.0000	-0.88151
2.0000	-1.25390
3.0000	-1.49206
4.0000	-1.67278
5.0000	-1.82187
6.0000	-1.95155
7.0000	-2.06291
8.0000	-2.16067
9.0000	-2.25180
10.0000	-2.33740
20.0000	-2.96413
30.0000	-3.40553
40.0000	-3.76956
50.0000	-4.09136
60.0000	-4.39776
70.0000	-4.70890
80.0000	-5.05034
90.0000	-5.49978
100.0000	-8.24757
