0.0010	1.13757
0.0020	1.03548
0.0030	0.91028
0.0040	0.88538
0.0050	0.83590
0.0060	0.79338
0.0070	0.75702
0.0080	0.72577
0.0090	0.69880
0.0100	0.66039
0.0200	0.49326
0.0300	0.35849
0.0400	0.28761
0.0500	0.22851
0.0600	0.17005
0.0700	0.12029
0.0800	0.07937
0.0900	0.03816
0.1000	0.00000
0.2000	-0.23897
0.3000	-0.39947
0.4000	-0.50436
0.5000	-0.59501
0.6000	-0.67322
0.7000	-0.74508
0.8000	-0.80889
0.9000	-0.86506
1.0000	-0.91239
2.0000	-1.24707
3.0000	-1.46247
4.0000	-1.62418
5.0000	-1.75803
6.0000	-1.87111
7.0000	-1.97081
8.0000	-2.05916
9.0000	-2.14008
10.0000	-2.21382
20.0000	-2.76407
30.0000	-3.14833
40.0000	-3.46879
50.0000	-3.76455
60.0000	-4.05447
70.0000	-4.35436
80.0000	-4.69285
90.0000	-5.14395
100.0000	-7.94879
